organization,work_area,project,survey,site_id,date,sampling_bout,dive_supervisor,collector,collection_id,hakai_id,sample_type,depth,transect_dist,collected_start,collected_end,species,quantity,length_cm,estimated_quantity,comments,quality_log
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_INTERIOR6,2017-08-30,6,gillian,derek,FISH_2017-08-30_MCMULLIN_SOUTH_INTERIOR6_1,MGFSH796,fish,,,2017-08-30T16:55:14.000Z,2017-08-30T17:00:30.000Z,rockfish/black,1,15,false,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_INTERIOR6,2017-08-30,6,gillian,derek,FISH_2017-08-30_MCMULLIN_SOUTH_INTERIOR6_1,MGFSH795,fish,,,2017-08-30T16:55:14.000Z,2017-08-30T17:00:30.000Z,rockfish/black,1,14,false,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_INTERIOR6,2017-08-30,6,gillian,derek,FISH_2017-08-30_MCMULLIN_SOUTH_INTERIOR6_1,MGFSH794,fish,,,2017-08-30T16:55:14.000Z,2017-08-30T17:00:30.000Z,sculpin/manacled,1,3,false,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_INTERIOR6,2017-08-30,6,gillian,derek,FISH_2017-08-30_MCMULLIN_SOUTH_INTERIOR6_1,MGFSH793,fish,,,2017-08-30T16:55:14.000Z,2017-08-30T17:00:30.000Z,rockfish/copper,1,12,false,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_INTERIOR6,2017-08-30,6,gillian,derek,FISH_2017-08-30_MCMULLIN_SOUTH_INTERIOR6_1,MGFSH792,fish,,,2017-08-30T16:55:14.000Z,2017-08-30T17:00:30.000Z,rockfish/cqb,3,4,false,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_INTERIOR6,2017-08-30,6,gillian,derek,FISH_2017-08-30_MCMULLIN_SOUTH_INTERIOR6_1,MGFSH791,fish,,,2017-08-30T16:55:14.000Z,2017-08-30T17:00:30.000Z,perch/shiner,1,10,false,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_INTERIOR6,2017-08-30,6,gillian,derek,FISH_2017-08-30_MCMULLIN_SOUTH_INTERIOR6_1,MGFSH790,fish,,,2017-08-30T16:55:14.000Z,2017-08-30T17:00:30.000Z,rockfish/black-yellowtail_complex,1,3,false,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_INTERIOR6,2017-08-30,6,gillian,derek,FISH_2017-08-30_MCMULLIN_SOUTH_INTERIOR6_1,MGFSH789,fish,,,2017-08-30T16:55:14.000Z,2017-08-30T17:00:30.000Z,rockfish/black-yellowtail_complex,7,4,false,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_INTERIOR6,2017-08-30,6,gillian,derek,FISH_2017-08-30_MCMULLIN_SOUTH_INTERIOR6_1,MGFSH788,fish,,,2017-08-30T16:55:14.000Z,2017-08-30T17:00:30.000Z,rockfish/quillback,1,5,false,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_INTERIOR6,2017-08-30,6,gillian,derek,FISH_2017-08-30_MCMULLIN_SOUTH_INTERIOR6_1,MGFSH787,fish,,,2017-08-30T16:55:14.000Z,2017-08-30T17:00:30.000Z,rockfish/quillback,1,8,false,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_INTERIOR6,2017-08-30,6,gillian,zach,FISH_2017-08-30_MCMULLIN_SOUTH_INTERIOR6_4,MGFSH805,fish,,,2017-08-30T17:00:36.000Z,2017-08-30T17:06:49.000Z,perch/shiner,1,12,false,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_INTERIOR6,2017-08-30,6,gillian,zach,FISH_2017-08-30_MCMULLIN_SOUTH_INTERIOR6_4,MGFSH804,fish,,,2017-08-30T17:00:36.000Z,2017-08-30T17:06:49.000Z,perch/kelp,2,11,false,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_INTERIOR6,2017-08-30,6,gillian,zach,FISH_2017-08-30_MCMULLIN_SOUTH_INTERIOR6_4,MGFSH803,fish,,,2017-08-30T17:00:36.000Z,2017-08-30T17:06:49.000Z,rockfish/black-yellowtail_complex,1,6,false,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_INTERIOR6,2017-08-30,6,gillian,zach,FISH_2017-08-30_MCMULLIN_SOUTH_INTERIOR6_4,MGFSH802,fish,,,2017-08-30T17:00:36.000Z,2017-08-30T17:06:49.000Z,rockfish/black-yellowtail_complex,2,7,false,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_INTERIOR6,2017-08-30,6,gillian,zach,FISH_2017-08-30_MCMULLIN_SOUTH_INTERIOR6_4,MGFSH801,fish,,,2017-08-30T17:00:36.000Z,2017-08-30T17:06:49.000Z,rockfish/cqb,3,6,false,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_INTERIOR6,2017-08-30,6,gillian,zach,FISH_2017-08-30_MCMULLIN_SOUTH_INTERIOR6_4,MGFSH800,fish,,,2017-08-30T17:00:36.000Z,2017-08-30T17:06:49.000Z,rockfish/cqb,7,5,false,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_INTERIOR6,2017-08-30,6,gillian,zach,FISH_2017-08-30_MCMULLIN_SOUTH_INTERIOR6_4,MGFSH799,fish,,,2017-08-30T17:00:36.000Z,2017-08-30T17:06:49.000Z,rockfish/copper,1,11,false,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_INTERIOR6,2017-08-30,6,gillian,zach,FISH_2017-08-30_MCMULLIN_SOUTH_INTERIOR6_4,MGFSH798,fish,,,2017-08-30T17:00:36.000Z,2017-08-30T17:06:49.000Z,rockfish/copper,1,10,false,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_INTERIOR6,2017-08-30,6,gillian,zach,FISH_2017-08-30_MCMULLIN_SOUTH_INTERIOR6_4,MGFSH797,fish,,,2017-08-30T17:00:36.000Z,2017-08-30T17:06:49.000Z,rockfish/copper,1,8,false,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_EDGE1,2017-08-30,1,gillian,derek,FISH_2017-08-30_MCMULLIN_SOUTH_EDGE1_1,MGFSH810,fish,,,2017-08-30T19:31:37.000Z,2017-08-30T19:36:48.000Z,sculpin/buffalo,1,12,false,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_EDGE1,2017-08-30,1,gillian,derek,FISH_2017-08-30_MCMULLIN_SOUTH_EDGE1_1,MGFSH809,fish,,,2017-08-30T19:31:37.000Z,2017-08-30T19:36:48.000Z,rockfish/cqb,1,2,false,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_EDGE1,2017-08-30,1,gillian,derek,FISH_2017-08-30_MCMULLIN_SOUTH_EDGE1_1,MGFSH808,fish,,,2017-08-30T19:31:37.000Z,2017-08-30T19:36:48.000Z,greenling/kelp,1,14,false,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_EDGE1,2017-08-30,1,gillian,derek,FISH_2017-08-30_MCMULLIN_SOUTH_EDGE1_1,MGFSH807,fish,,,2017-08-30T19:31:37.000Z,2017-08-30T19:36:48.000Z,greenling/kelp,1,12,false,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_EDGE1,2017-08-30,1,gillian,derek,FISH_2017-08-30_MCMULLIN_SOUTH_EDGE1_1,MGFSH806,fish,,,2017-08-30T19:31:37.000Z,2017-08-30T19:36:48.000Z,sculpin/manacled,2,3,false,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_EDGE1,2017-08-30,1,gillian,kyle,FISH_2017-08-30_MCMULLIN_SOUTH_EDGE1_5,MGFSH2749,fish,,,2017-08-30T19:37:28.000Z,2017-08-30T19:42:37.000Z,rockfish/cqb,1,5,false,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_EDGE1,2017-08-30,1,gillian,kyle,FISH_2017-08-30_MCMULLIN_SOUTH_EDGE1_5,MGFSH2748,fish,,,2017-08-30T19:37:28.000Z,2017-08-30T19:42:37.000Z,rockfish/copper,2,7,false,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_EDGE1,2017-08-30,1,gillian,kyle,FISH_2017-08-30_MCMULLIN_SOUTH_EDGE1_5,MGFSH2747,fish,,,2017-08-30T19:37:28.000Z,2017-08-30T19:42:37.000Z,rockfish/copper,1,6,false,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_EDGE1,2017-08-30,1,gillian,kyle,FISH_2017-08-30_MCMULLIN_SOUTH_EDGE1_5,MGFSH2746,fish,,,2017-08-30T19:37:28.000Z,2017-08-30T19:42:37.000Z,greenling/kelp,2,25,false,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_EDGE1,2017-08-30,1,gillian,kyle,FISH_2017-08-30_MCMULLIN_SOUTH_EDGE1_5,MGFSH2745,fish,,,2017-08-30T19:37:28.000Z,2017-08-30T19:42:37.000Z,perch/shiner,2,12,false,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_EDGE1,2017-08-30,1,gillian,kyle,FISH_2017-08-30_MCMULLIN_SOUTH_EDGE1_5,MGFSH2744,fish,,,2017-08-30T19:37:28.000Z,2017-08-30T19:42:37.000Z,perch/shiner,3,11,false,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_EDGE1,2017-08-30,1,gillian,kyle,FISH_2017-08-30_MCMULLIN_SOUTH_EDGE1_5,MGFSH2743,fish,,,2017-08-30T19:37:28.000Z,2017-08-30T19:42:37.000Z,perch/shiner,3,10,false,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_EDGE1,2017-08-30,1,gillian,kyle,FISH_2017-08-30_MCMULLIN_SOUTH_EDGE1_5,MGFSH2742,fish,,,2017-08-30T19:37:28.000Z,2017-08-30T19:42:37.000Z,perch/shiner,10,6,false,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_EDGE2,2017-08-30,2,gillian,zach,FISH_2017-08-30_MCMULLIN_SOUTH_EDGE2_2,MGFSH812,fish,,,2017-08-30T20:59:46.000Z,2017-08-30T21:03:54.000Z,greenling/kelp,1,32,false,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_EDGE2,2017-08-30,2,gillian,zach,FISH_2017-08-30_MCMULLIN_SOUTH_EDGE2_2,MGFSH811,fish,,,2017-08-30T20:59:46.000Z,2017-08-30T21:03:54.000Z,rockfish/black-yellowtail_complex,1,6,false,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_EDGE2,2017-08-30,2,gillian,derek,FISH_2017-08-30_MCMULLIN_SOUTH_EDGE2_3,MGFSH814,fish,,,2017-08-30T20:55:40.000Z,2017-08-30T21:00:52.000Z,sculpin/manacled,1,4,false,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_EDGE2,2017-08-30,2,gillian,derek,FISH_2017-08-30_MCMULLIN_SOUTH_EDGE2_3,MGFSH813,fish,,,2017-08-30T20:55:40.000Z,2017-08-30T21:00:52.000Z,sculpin/manacled,2,3,false,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_EDGE3,2017-08-30,3,gillian,derek,FISH_2017-08-30_MCMULLIN_SOUTH_EDGE3_3,MGFSH822,fish,,,2017-08-30T21:30:52.000Z,2017-08-30T21:34:05.000Z,tubesnout,3,5,false,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_EDGE3,2017-08-30,3,gillian,derek,FISH_2017-08-30_MCMULLIN_SOUTH_EDGE3_3,MGFSH821,fish,,,2017-08-30T21:30:52.000Z,2017-08-30T21:34:05.000Z,sculpin/manacled,1,3,false,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_EDGE3,2017-08-30,3,gillian,derek,FISH_2017-08-30_MCMULLIN_SOUTH_EDGE3_3,MGFSH820,fish,,,2017-08-30T21:30:52.000Z,2017-08-30T21:34:05.000Z,greenling/kelp,1,8,false,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_EDGE3,2017-08-30,3,gillian,derek,FISH_2017-08-30_MCMULLIN_SOUTH_EDGE3_3,MGFSH819,fish,,,2017-08-30T21:30:52.000Z,2017-08-30T21:34:05.000Z,perch/shiner,2,12,false,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_EDGE3,2017-08-30,3,gillian,derek,FISH_2017-08-30_MCMULLIN_SOUTH_EDGE3_3,MGFSH818,fish,,,2017-08-30T21:30:52.000Z,2017-08-30T21:34:05.000Z,perch/shiner,1,11,false,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_EDGE3,2017-08-30,3,gillian,derek,FISH_2017-08-30_MCMULLIN_SOUTH_EDGE3_3,MGFSH817,fish,,,2017-08-30T21:30:52.000Z,2017-08-30T21:34:05.000Z,perch/shiner,18,10,false,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_EDGE3,2017-08-30,3,gillian,derek,FISH_2017-08-30_MCMULLIN_SOUTH_EDGE3_3,MGFSH816,fish,,,2017-08-30T21:30:52.000Z,2017-08-30T21:34:05.000Z,perch/shiner,5,9,false,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_EDGE3,2017-08-30,3,gillian,derek,FISH_2017-08-30_MCMULLIN_SOUTH_EDGE3_3,MGFSH815,fish,,,2017-08-30T21:30:52.000Z,2017-08-30T21:34:05.000Z,rockfish/cqb,3,4,false,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_EDGE3,2017-08-30,3,gillian,zach,FISH_2017-08-30_MCMULLIN_SOUTH_EDGE3_4,MGFSH833,fish,,,2017-08-30T21:35:25.000Z,2017-08-30T21:40:36.000Z,rockfish/black-yellowtail_complex,1,6,false,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_EDGE3,2017-08-30,3,gillian,zach,FISH_2017-08-30_MCMULLIN_SOUTH_EDGE3_4,MGFSH832,fish,,,2017-08-30T21:35:25.000Z,2017-08-30T21:40:36.000Z,greenling/kelp,1,25,false,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_EDGE3,2017-08-30,3,gillian,zach,FISH_2017-08-30_MCMULLIN_SOUTH_EDGE3_4,MGFSH831,fish,,,2017-08-30T21:35:25.000Z,2017-08-30T21:40:36.000Z,greenling/kelp,1,16,false,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_EDGE3,2017-08-30,3,gillian,zach,FISH_2017-08-30_MCMULLIN_SOUTH_EDGE3_4,MGFSH830,fish,,,2017-08-30T21:35:25.000Z,2017-08-30T21:40:36.000Z,greenling/kelp,1,12,false,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_EDGE3,2017-08-30,3,gillian,zach,FISH_2017-08-30_MCMULLIN_SOUTH_EDGE3_4,MGFSH829,fish,,,2017-08-30T21:35:25.000Z,2017-08-30T21:40:36.000Z,greenling/kelp,1,9,false,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_EDGE3,2017-08-30,3,gillian,zach,FISH_2017-08-30_MCMULLIN_SOUTH_EDGE3_4,MGFSH828,fish,,,2017-08-30T21:35:25.000Z,2017-08-30T21:40:36.000Z,sculpin/unknown,1,4,false,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_EDGE3,2017-08-30,3,gillian,zach,FISH_2017-08-30_MCMULLIN_SOUTH_EDGE3_4,MGFSH827,fish,,,2017-08-30T21:35:25.000Z,2017-08-30T21:40:36.000Z,perch/shiner,8,16,false,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_EDGE3,2017-08-30,3,gillian,zach,FISH_2017-08-30_MCMULLIN_SOUTH_EDGE3_4,MGFSH826,fish,,,2017-08-30T21:35:25.000Z,2017-08-30T21:40:36.000Z,perch/shiner,2,13,false,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_EDGE3,2017-08-30,3,gillian,zach,FISH_2017-08-30_MCMULLIN_SOUTH_EDGE3_4,MGFSH825,fish,,,2017-08-30T21:35:25.000Z,2017-08-30T21:40:36.000Z,perch/shiner,1,11,false,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_EDGE3,2017-08-30,3,gillian,zach,FISH_2017-08-30_MCMULLIN_SOUTH_EDGE3_4,MGFSH824,fish,,,2017-08-30T21:35:25.000Z,2017-08-30T21:40:36.000Z,rockfish/copper,2,6,false,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_EDGE3,2017-08-30,3,gillian,zach,FISH_2017-08-30_MCMULLIN_SOUTH_EDGE3_4,MGFSH823,fish,,,2017-08-30T21:35:25.000Z,2017-08-30T21:40:36.000Z,rockfish/copper,1,10,false,,
HAKAI,CALVERT,MARINEGEO,KOEYE_ESTUARY,KOEYE_ESTUARY_EDGE2,2017-09-01,2,gillian,derek,FISH_2017-09-01_KOEYE_ESTUARY_EDGE2_2,MGFSH837,fish,,,2017-09-01T17:30:02.000Z,2017-09-01T17:35:09.000Z,perch/shiner,1,10,false,,
HAKAI,CALVERT,MARINEGEO,KOEYE_ESTUARY,KOEYE_ESTUARY_EDGE2,2017-09-01,2,gillian,derek,FISH_2017-09-01_KOEYE_ESTUARY_EDGE2_2,MGFSH836,fish,,,2017-09-01T17:30:02.000Z,2017-09-01T17:35:09.000Z,perch/shiner,2,3,false,,
HAKAI,CALVERT,MARINEGEO,KOEYE_ESTUARY,KOEYE_ESTUARY_EDGE2,2017-09-01,2,gillian,derek,FISH_2017-09-01_KOEYE_ESTUARY_EDGE2_2,MGFSH835,fish,,,2017-09-01T17:30:02.000Z,2017-09-01T17:35:09.000Z,perch/shiner,2,7,false,,
HAKAI,CALVERT,MARINEGEO,KOEYE_ESTUARY,KOEYE_ESTUARY_EDGE2,2017-09-01,2,gillian,derek,FISH_2017-09-01_KOEYE_ESTUARY_EDGE2_2,MGFSH834,fish,,,2017-09-01T17:30:02.000Z,2017-09-01T17:35:09.000Z,perch/shiner,1,6,false,,
HAKAI,CALVERT,MARINEGEO,KOEYE_ESTUARY,KOEYE_ESTUARY_EDGE2,2017-09-01,2,gillian,kyle,FISH_2017-09-01_KOEYE_ESTUARY_EDGE2_4,MGFSH840,fish,,,2017-09-01T17:18:19.000Z,2017-09-01T17:23:26.000Z,perch/shiner,14,5,false,,
HAKAI,CALVERT,MARINEGEO,KOEYE_ESTUARY,KOEYE_ESTUARY_EDGE2,2017-09-01,2,gillian,kyle,FISH_2017-09-01_KOEYE_ESTUARY_EDGE2_4,MGFSH839,fish,,,2017-09-01T17:18:19.000Z,2017-09-01T17:23:26.000Z,perch/shiner,2,9,false,,
HAKAI,CALVERT,MARINEGEO,KOEYE_ESTUARY,KOEYE_ESTUARY_EDGE2,2017-09-01,2,gillian,kyle,FISH_2017-09-01_KOEYE_ESTUARY_EDGE2_4,MGFSH838,fish,,,2017-09-01T17:18:19.000Z,2017-09-01T17:23:26.000Z,sandlance/pacific,100,11,true,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHEAST,GOOSE_SOUTHEAST_EDGE1,2017-09-04,1,gillian,kyle,FISH_2017-09-04_GOOSE_SOUTHEAST_EDGE1_1,MGFSH850,fish,,,2017-09-04T16:42:20.000Z,2017-09-04T16:45:39.000Z,rockfish/black,1,17,false,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHEAST,GOOSE_SOUTHEAST_EDGE1,2017-09-04,1,gillian,kyle,FISH_2017-09-04_GOOSE_SOUTHEAST_EDGE1_1,MGFSH849,fish,,,2017-09-04T16:42:20.000Z,2017-09-04T16:45:39.000Z,perch/kelp,1,11,false,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHEAST,GOOSE_SOUTHEAST_EDGE1,2017-09-04,1,gillian,kyle,FISH_2017-09-04_GOOSE_SOUTHEAST_EDGE1_1,MGFSH848,fish,,,2017-09-04T16:42:20.000Z,2017-09-04T16:45:39.000Z,perch/kelp,2,10,false,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHEAST,GOOSE_SOUTHEAST_EDGE1,2017-09-04,1,gillian,kyle,FISH_2017-09-04_GOOSE_SOUTHEAST_EDGE1_1,MGFSH847,fish,,,2017-09-04T16:42:20.000Z,2017-09-04T16:45:39.000Z,perch/kelp,2,7,false,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHEAST,GOOSE_SOUTHEAST_EDGE1,2017-09-04,1,gillian,kyle,FISH_2017-09-04_GOOSE_SOUTHEAST_EDGE1_1,MGFSH846,fish,,,2017-09-04T16:42:20.000Z,2017-09-04T16:45:39.000Z,perch/shiner,10,10,false,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHEAST,GOOSE_SOUTHEAST_EDGE1,2017-09-04,1,gillian,kyle,FISH_2017-09-04_GOOSE_SOUTHEAST_EDGE1_1,MGFSH845,fish,,,2017-09-04T16:42:20.000Z,2017-09-04T16:45:39.000Z,perch/shiner,1,6,false,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHEAST,GOOSE_SOUTHEAST_EDGE1,2017-09-04,1,gillian,kyle,FISH_2017-09-04_GOOSE_SOUTHEAST_EDGE1_1,MGFSH844,fish,,,2017-09-04T16:42:20.000Z,2017-09-04T16:45:39.000Z,perch/shiner,1,7,false,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHEAST,GOOSE_SOUTHEAST_EDGE1,2017-09-04,1,gillian,kyle,FISH_2017-09-04_GOOSE_SOUTHEAST_EDGE1_1,MGFSH843,fish,,,2017-09-04T16:42:20.000Z,2017-09-04T16:45:39.000Z,perch/shiner,1,11,false,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHEAST,GOOSE_SOUTHEAST_EDGE1,2017-09-04,1,gillian,kyle,FISH_2017-09-04_GOOSE_SOUTHEAST_EDGE1_1,MGFSH842,fish,,,2017-09-04T16:42:20.000Z,2017-09-04T16:45:39.000Z,perch/shiner,1,12,false,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHEAST,GOOSE_SOUTHEAST_EDGE1,2017-09-04,1,gillian,kyle,FISH_2017-09-04_GOOSE_SOUTHEAST_EDGE1_1,MGFSH841,fish,,,2017-09-04T16:42:20.000Z,2017-09-04T16:45:39.000Z,greenling/kelp,1,30,false,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHEAST,GOOSE_SOUTHEAST_EDGE1,2017-09-04,1,gillian,derek,FISH_2017-09-04_GOOSE_SOUTHEAST_EDGE1_5,MGFSH861,fish,,,2017-09-04T16:52:23.000Z,2017-09-04T16:55:31.000Z,rockfish/black,1,9,false,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHEAST,GOOSE_SOUTHEAST_EDGE1,2017-09-04,1,gillian,derek,FISH_2017-09-04_GOOSE_SOUTHEAST_EDGE1_5,MGFSH860,fish,,,2017-09-04T16:52:23.000Z,2017-09-04T16:55:31.000Z,rockfish/cqb,3,4,false,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHEAST,GOOSE_SOUTHEAST_EDGE1,2017-09-04,1,gillian,derek,FISH_2017-09-04_GOOSE_SOUTHEAST_EDGE1_5,MGFSH859,fish,,,2017-09-04T16:52:23.000Z,2017-09-04T16:55:31.000Z,perch/kelp,4,5,false,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHEAST,GOOSE_SOUTHEAST_EDGE1,2017-09-04,1,gillian,derek,FISH_2017-09-04_GOOSE_SOUTHEAST_EDGE1_5,MGFSH858,fish,,,2017-09-04T16:52:23.000Z,2017-09-04T16:55:31.000Z,rockfish/copper,1,15,false,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHEAST,GOOSE_SOUTHEAST_EDGE1,2017-09-04,1,gillian,derek,FISH_2017-09-04_GOOSE_SOUTHEAST_EDGE1_5,MGFSH857,fish,,,2017-09-04T16:52:23.000Z,2017-09-04T16:55:31.000Z,rockfish/copper,2,12,false,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHEAST,GOOSE_SOUTHEAST_EDGE1,2017-09-04,1,gillian,derek,FISH_2017-09-04_GOOSE_SOUTHEAST_EDGE1_5,MGFSH856,fish,,,2017-09-04T16:52:23.000Z,2017-09-04T16:55:31.000Z,perch/striped,5,10,false,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHEAST,GOOSE_SOUTHEAST_EDGE1,2017-09-04,1,gillian,derek,FISH_2017-09-04_GOOSE_SOUTHEAST_EDGE1_5,MGFSH855,fish,,,2017-09-04T16:52:23.000Z,2017-09-04T16:55:31.000Z,perch/shiner,4,8,false,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHEAST,GOOSE_SOUTHEAST_EDGE1,2017-09-04,1,gillian,derek,FISH_2017-09-04_GOOSE_SOUTHEAST_EDGE1_5,MGFSH853,fish,,,2017-09-04T16:52:23.000Z,2017-09-04T16:55:31.000Z,perch/shiner,6,10,false,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHEAST,GOOSE_SOUTHEAST_EDGE1,2017-09-04,1,gillian,derek,FISH_2017-09-04_GOOSE_SOUTHEAST_EDGE1_5,MGFSH852,fish,,,2017-09-04T16:52:23.000Z,2017-09-04T16:55:31.000Z,greenling/kelp,1,15,false,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHEAST,GOOSE_SOUTHEAST_EDGE1,2017-09-04,1,gillian,derek,FISH_2017-09-04_GOOSE_SOUTHEAST_EDGE1_5,MGFSH851,fish,,,2017-09-04T16:52:23.000Z,2017-09-04T16:55:31.000Z,greenling/kelp,1,25,false,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHEAST,GOOSE_SOUTHEAST_EDGE2,2017-09-04,2,gillian,derek,FISH_2017-09-04_GOOSE_SOUTHEAST_EDGE2_1,MGFSH862,fish,,,2017-09-04T17:28:00.000Z,2017-09-04T17:31:08.000Z,rockfish/cqb,4,4,false,,
